Employee_ID,Department,Gender,Age,Salary,Training_Hours,Performance_Rating,Overtime_Ratio,Status,Hire_Date
EMP2753,HR,Male,33,120000,50,5.0,0.27,Active,2020-10-22
EMP2754,HR,Male,32,110000,40,4.3,0.18,Active,2023-09-27
EMP2755,Sales,Female,38,70000,44,3.6,0.27,Active,2023-11-22
EMP2756,Product,Male,26,140000,40,3.7,0.31,Active,2023-03-13
EMP2757,HR,Male,49,150000,22,1.6,0.47,Active,2023-12-15
EMP2758,Product,Female,44,140000,29,2.5,0.39,Active,2023-11-12
EMP2759,Marketing,Non-binary,23,70000,16,0.7,0.2,Active,2023-01-02
EMP2760,Engineering,Male,44,130000,32,3.1,0.43,Resigned,2020-11-21
EMP2761,HR,Female,29,90000,43,4.7,0.38,Resigned,2019-02-23
EMP2762,Marketing,Male,53,80000,23,1.7,0.17,Resigned,2025-11-13
EMP2763,Sales,Non-binary,30,70000,40,4.4,0.34,Active,2021-02-03
EMP2764,HR,Male,48,150000,32,2.8,0.36,Active,2021-05-02
EMP2765,Sales,Female,60,90000,12,1.3,0.08,Active,2020-09-26
EMP2766,Sales,Male,30,140000,39,3.7,0.33,Active,2025-07-17
EMP2767,Engineering,Male,37,110000,22,2.3,0.33,Resigned,2015-01-25
EMP2768,Sales,Non-binary,27,110000,38,3.0,0.33,Active,2023-08-28
EMP2769,Marketing,Female,58,130000,12,1.8,0.48,Active,2024-08-20
EMP2770,Product,Non-binary,44,150000,16,2.2,0.01,Active,2016-01-25
EMP2771,Marketing,Non-binary,22,120000,44,4.2,0.15,Active,2025-10-14
EMP2772,HR,Female,34,80000,12,1.5,0.43,Active,2021-09-03
EMP2773,Product,Male,42,120000,14,0.5,0.09,Active,2023-03-18
EMP2774,Marketing,Female,43,110000,10,0.6,0.49,Active,2015-01-09
EMP2775,Engineering,Female,29,100000,48,4.1,0.02,Active,2023-10-18
EMP2776,Engineering,Non-binary,29,150000,14,0.5,0.2,Resigned,2021-06-03
EMP2777,Sales,Female,40,150000,22,1.3,0.09,Active,2019-04-08
EMP2778,Sales,Female,36,110000,42,4.2,0.08,Active,2016-04-23
EMP2779,Engineering,Female,25,100000,41,4.9,0.13,Resigned,2024-07-13
EMP2780,Engineering,Non-binary,41,90000,43,4.5,0.42,Active,2016-02-19
EMP2781,Product,Male,34,110000,31,2.2,0.33,Active,2016-11-03
EMP2782,Sales,Non-binary,51,110000,40,3.5,0.25,Active,2025-10-11
EMP2783,Sales,Non-binary,29,140000,37,3.0,0.21,Active,2021-01-21
EMP2784,Product,Female,27,130000,13,0.8,0.35,Active,2024-09-07
EMP2785,Marketing,Non-binary,24,100000,34,3.7,0.18,Active,2024-09-20
EMP2786,Sales,Male,55,70000,15,1.6,0.37,Active,2016-04-01
EMP2787,Product,Female,56,90000,27,1.7,0.05,Active,2024-08-01
EMP2788,Sales,Non-binary,43,130000,44,5.0,0.15,Resigned,2023-04-25
EMP2789,Engineering,Female,59,130000,17,1.7,0.31,Resigned,2022-11-22
EMP2790,Engineering,Non-binary,45,120000,46,4.5,0.16,Resigned,2020-04-27
EMP2791,Marketing,Non-binary,29,100000,48,4.3,0.4,Active,2018-08-08
EMP2792,HR,Female,22,70000,46,5.0,0.03,Active,2017-02-10
EMP2793,Engineering,Non-binary,22,90000,38,3.7,0.39,Active,2025-11-27
EMP2794,Sales,Non-binary,27,140000,15,1.4,0.11,Active,2023-07-19
EMP2795,Sales,Non-binary,60,80000,42,3.5,0.33,Resigned,2018-07-25
EMP2796,Marketing,Male,53,110000,17,2.4,0.16,Active,2022-01-06
EMP2797,Sales,Female,53,140000,11,1.3,0.21,Resigned,2015-06-21
EMP2798,Engineering,Non-binary,35,130000,26,2.6,0.17,Active,2023-03-28
EMP2799,Product,Non-binary,55,150000,38,3.8,0.28,Active,2023-03-23
EMP2800,HR,Male,49,100000,22,2.0,0.18,Resigned,2024-04-12
EMP2801,HR,Male,31,140000,11,1.3,0.27,Active,2017-08-16
EMP2802,Product,Male,25,80000,38,4.7,0.11,Resigned,2015-08-15
EMP2803,Marketing,Male,25,90000,26,3.1,0.11,Resigned,2020-11-09
EMP2804,Marketing,Non-binary,42,120000,13,0.8,0.48,Active,2017-12-28
EMP2805,Sales,Non-binary,25,130000,15,2.2,0.26,Resigned,2023-05-17
EMP2806,Product,Female,56,90000,12,2.0,0.44,Active,2025-12-14
EMP2807,Marketing,Female,28,90000,47,5.0,0.21,Active,2019-02-16
EMP2808,Marketing,Male,40,140000,14,1.0,0.42,Resigned,2015-02-10
EMP2809,HR,Male,50,150000,34,4.1,0.04,Active,2018-07-13
EMP2810,HR,Male,53,90000,28,3.0,0.25,Active,2018-11-01
EMP2811,Engineering,Male,52,70000,10,1.4,0.5,Active,2022-08-23
EMP2812,Sales,Male,29,100000,45,5.0,0.46,Active,2025-03-05
EMP2813,Engineering,Non-binary,31,120000,29,3.2,0.28,Active,2023-08-23
EMP2814,Engineering,Male,25,100000,29,1.9,0.44,Active,2020-11-01
EMP2815,Product,Non-binary,33,140000,13,2.2,0.01,Active,2018-12-24
EMP2816,Engineering,Female,39,80000,21,2.6,0.26,Active,2016-02-03
EMP2817,HR,Male,57,140000,21,1.7,0.19,Active,2018-07-19
EMP2818,Engineering,Non-binary,43,90000,26,3.0,0.05,Resigned,2025-11-11
EMP2819,Marketing,Male,36,100000,38,4.3,0.26,Active,2018-02-23
EMP2820,Sales,Male,47,70000,42,3.9,0.49,Active,2023-12-19
EMP2821,Marketing,Non-binary,27,80000,27,2.2,0.14,Resigned,2015-12-02
EMP2822,Product,Non-binary,27,80000,13,1.8,0.15,Active,2018-01-03
EMP2823,Product,Male,58,80000,27,2.9,0.07,Active,2017-12-13
EMP2824,HR,Male,41,90000,33,3.9,0.44,Active,2015-04-06
EMP2825,Marketing,Non-binary,36,100000,24,3.1,0.23,Active,2023-03-26
EMP2826,Sales,Female,58,90000,22,2.9,0.46,Active,2020-05-16
EMP2827,HR,Non-binary,25,90000,46,5.0,0.05,Active,2020-07-16
EMP2828,Engineering,Female,51,120000,39,4.5,0.14,Active,2025-03-07
EMP2829,Product,Female,40,140000,25,2.4,0.19,Active,2022-10-04
EMP2830,Engineering,Female,35,150000,11,1.0,0.12,Active,2021-11-11
EMP2831,Product,Non-binary,25,130000,40,4.5,0.34,Active,2015-10-01
EMP2832,Product,Female,34,120000,20,2.2,0.14,Active,2016-12-27
EMP2833,Sales,Female,57,80000,37,3.1,0.07,Active,2024-03-02
EMP2834,Marketing,Female,60,90000,43,4.6,0.45,Active,2018-11-04
EMP2835,Sales,Female,35,140000,19,2.5,0.47,Resigned,2021-12-19
EMP2836,Engineering,Female,44,70000,25,1.9,0.18,Resigned,2017-01-05
EMP2837,HR,Female,24,130000,23,1.5,0.08,Active,2020-10-26
EMP2838,Product,Non-binary,33,140000,35,3.4,0.34,Active,2025-08-05
EMP2839,Engineering,Male,24,80000,14,1.0,0.07,Active,2025-01-08
EMP2840,Engineering,Male,39,140000,48,4.7,0.07,Active,2023-06-13
EMP2841,Engineering,Female,42,70000,28,3.4,0.13,Resigned,2018-06-25
EMP2842,HR,Female,31,100000,16,2.4,0.1,Active,2022-03-07
EMP2843,Marketing,Male,54,140000,31,2.8,0.42,Active,2022-10-05
EMP2844,Marketing,Non-binary,58,110000,10,0.1,0.06,Resigned,2016-12-19
EMP2845,Engineering,Non-binary,29,80000,21,2.8,0.19,Active,2015-05-02
EMP2846,HR,Male,51,120000,32,2.2,0.47,Resigned,2025-12-10
EMP2847,Marketing,Male,40,70000,48,4.8,0.39,Active,2016-02-01
EMP2848,Sales,Non-binary,41,80000,15,0.8,0.24,Active,2015-11-26
EMP2849,Sales,Female,36,110000,14,1.4,0.35,Active,2020-06-08
EMP2850,Engineering,Male,57,90000,20,2.9,0.37,Resigned,2021-09-07
EMP2851,Product,Male,58,80000,48,5.0,0.31,Resigned,2020-11-10
EMP2852,Sales,Male,56,110000,40,5.0,0.15,Active,2024-08-17
EMP2853,Sales,Female,29,150000,15,0.9,0.09,Resigned,2021-03-05
EMP2854,Sales,Non-binary,42,120000,13,1.0,0.4,Active,2021-11-23
EMP2855,HR,Female,40,140000,14,1.1,0.25,Active,2024-10-08
EMP2856,Marketing,Male,36,100000,34,4.2,0.18,Active,2024-09-24
EMP2857,Product,Non-binary,57,110000,35,4.2,0.09,Active,2021-04-03
EMP2858,Marketing,Male,46,130000,15,2.1,0.17,Active,2018-03-07
EMP2859,Engineering,Male,32,70000,47,5.0,0.03,Resigned,2019-07-01
EMP2860,HR,Female,36,120000,46,3.8,0.31,Resigned,2018-03-10
EMP2861,HR,Non-binary,53,150000,21,2.3,0.37,Resigned,2015-03-20
EMP2862,Marketing,Female,33,100000,37,3.1,0.03,Active,2020-01-02
EMP2863,Marketing,Non-binary,41,70000,42,4.4,0.37,Active,2020-01-15
EMP2864,Marketing,Male,58,140000,13,2.2,0.36,Resigned,2022-08-09
EMP2865,Marketing,Male,30,100000,50,4.2,0.42,Active,2018-07-19
EMP2866,Marketing,Female,31,140000,41,4.2,0.05,Active,2022-02-14
EMP2867,Product,Non-binary,57,110000,23,1.7,0.36,Active,2017-11-05
EMP2868,Product,Female,54,150000,32,3.3,0.3,Active,2021-10-06
EMP2869,Engineering,Non-binary,26,120000,46,3.7,0.26,Active,2024-04-04
EMP2870,Engineering,Male,56,70000,23,2.6,0.27,Active,2019-11-12
EMP2871,Marketing,Non-binary,31,120000,27,3.2,0.22,Active,2022-12-25
EMP2872,HR,Non-binary,40,130000,17,0.9,0.19,Resigned,2020-06-22
EMP2873,Engineering,Non-binary,44,120000,48,4.0,0.48,Active,2021-01-27
EMP2874,Sales,Female,26,120000,36,3.6,0.21,Active,2025-03-14
EMP2875,Sales,Female,27,80000,23,2.6,0.33,Active,2015-10-18
EMP2876,Product,Male,23,150000,45,4.6,0.19,Active,2024-03-13
EMP2877,Engineering,Non-binary,46,80000,38,4.6,0.32,Resigned,2020-09-20
EMP2878,Marketing,Female,34,130000,44,5.0,0.23,Active,2015-11-15
EMP2879,HR,Non-binary,47,120000,24,2.0,0.16,Resigned,2015-09-10
EMP2880,Sales,Female,54,70000,13,1.4,0.21,Active,2021-05-14
EMP2881,HR,Male,57,90000,29,2.6,0.07,Resigned,2023-04-08
EMP2882,HR,Non-binary,27,150000,11,0.5,0.04,Active,2025-07-03
EMP2883,Product,Male,47,110000,47,5.0,0.49,Active,2015-09-02
EMP2884,Marketing,Male,28,90000,24,1.6,0.31,Active,2019-02-05
EMP2885,Engineering,Male,51,110000,42,4.8,0.32,Active,2021-05-24
EMP2886,HR,Female,54,80000,27,2.2,0.2,Active,2025-09-05
EMP2887,Marketing,Male,56,90000,45,4.2,0.19,Resigned,2023-04-26
EMP2888,Sales,Male,29,110000,23,1.5,0.15,Resigned,2016-03-09
EMP2889,Product,Male,29,110000,19,1.1,0.47,Active,2022-04-23
EMP2890,Sales,Male,54,130000,37,2.9,0.32,Active,2020-01-16
EMP2891,Engineering,Female,22,120000,14,1.2,0.02,Resigned,2025-06-15
EMP2892,Sales,Non-binary,45,150000,32,2.8,0.2,Resigned,2021-07-18
EMP2893,HR,Non-binary,46,110000,29,2.8,0.21,Active,2025-04-16
EMP2894,Product,Non-binary,44,90000,15,0.8,0.05,Resigned,2019-08-14
EMP2895,Sales,Female,35,110000,21,2.2,0.43,Resigned,2018-06-19
EMP2896,Product,Female,39,130000,17,1.8,0.36,Active,2017-11-05
EMP2897,Marketing,Female,41,150000,28,2.0,0.38,Active,2020-12-02
EMP2898,Sales,Female,31,70000,28,3.3,0.22,Active,2018-06-20
EMP2899,HR,Female,57,150000,35,2.7,0.06,Active,2017-03-20
EMP2900,HR,Male,55,150000,10,0.4,0.4,Active,2024-04-23
EMP2901,HR,Male,58,130000,32,4.1,0.32,Active,2023-02-05
EMP2902,Product,Non-binary,59,70000,15,1.8,0.39,Active,2024-09-23
EMP2903,Marketing,Male,44,140000,40,3.9,0.09,Active,2015-05-21
EMP2904,HR,Male,40,70000,17,1.9,0.12,Active,2015-08-13
EMP2905,Marketing,Female,27,150000,45,4.2,0.39,Active,2024-01-21
EMP2906,HR,Male,35,80000,20,1.9,0.12,Resigned,2019-08-04
EMP2907,Engineering,Female,31,150000,21,1.3,0.19,Active,2015-08-06
EMP2908,Marketing,Male,50,150000,15,2.4,0.37,Active,2022-01-04
EMP2909,Engineering,Female,32,70000,50,5.0,0.44,Active,2020-12-09
EMP2910,Marketing,Non-binary,38,90000,24,2.3,0.48,Active,2015-09-17
EMP2911,Marketing,Male,59,110000,49,5.0,0.01,Resigned,2019-10-01
EMP2912,Marketing,Female,24,140000,28,2.0,0.21,Resigned,2020-07-25
EMP2913,Engineering,Female,49,130000,47,4.0,0.34,Active,2020-01-09
EMP2914,HR,Female,46,140000,40,4.5,0.21,Active,2025-02-24
EMP2915,Engineering,Male,27,90000,24,2.5,0.06,Resigned,2021-04-21
EMP2916,Marketing,Female,47,90000,26,2.0,0.37,Active,2025-06-16
EMP2917,Product,Female,55,140000,32,2.3,0.14,Active,2022-11-10
EMP2918,Product,Male,25,70000,46,4.2,0.28,Active,2020-12-28
EMP2919,Engineering,Non-binary,57,90000,37,4.5,0.33,Active,2021-04-13
EMP2920,Product,Male,52,80000,29,3.8,0.13,Active,2019-06-19
EMP2921,Sales,Non-binary,43,80000,41,4.7,0.45,Resigned,2021-09-16
EMP2922,Product,Female,22,150000,48,4.6,0.11,Active,2022-04-25
EMP2923,Engineering,Male,48,140000,21,2.3,0.43,Active,2025-11-13
EMP2924,HR,Male,44,70000,37,3.2,0.38,Active,2022-02-19
EMP2925,Sales,Female,34,120000,29,3.4,0.46,Active,2025-09-05
EMP2926,Product,Female,53,120000,13,0.4,0.2,Active,2022-07-16
EMP2927,Product,Non-binary,42,120000,29,2.7,0.09,Active,2015-12-16
EMP2928,Sales,Non-binary,46,120000,10,1.1,0.1,Resigned,2024-06-06
EMP2929,Product,Non-binary,47,90000,31,2.6,0.34,Active,2025-07-06
EMP2930,Engineering,Male,53,80000,15,1.0,0.18,Active,2019-01-16
EMP2931,Sales,Female,31,150000,46,5.0,0.45,Active,2016-11-04
EMP2932,Engineering,Non-binary,44,80000,41,5.0,0.29,Active,2024-02-08
EMP2933,Sales,Non-binary,31,150000,11,0.4,0.45,Resigned,2016-12-05
EMP2934,Engineering,Female,35,140000,17,2.0,0.04,Resigned,2022-05-16
EMP2935,Product,Non-binary,46,90000,47,5.0,0.37,Resigned,2020-05-13
EMP2936,HR,Non-binary,59,70000,29,2.3,0.4,Active,2019-10-05
EMP2937,Marketing,Female,26,70000,29,3.3,0.43,Active,2025-05-14
EMP2938,Engineering,Male,24,140000,11,0.7,0.47,Active,2016-01-17
EMP2939,Product,Non-binary,38,120000,13,1.9,0.0,Active,2019-11-17
EMP2940,Sales,Female,54,90000,18,1.5,0.39,Resigned,2020-07-28
EMP2941,Sales,Non-binary,46,100000,23,1.7,0.35,Resigned,2021-12-06
EMP2942,Product,Female,31,100000,24,2.0,0.01,Active,2021-03-28
EMP2943,HR,Male,54,80000,10,0.2,0.41,Resigned,2015-01-09
EMP2944,HR,Male,45,80000,35,4.5,0.31,Active,2025-05-14
EMP2945,Engineering,Non-binary,49,150000,13,2.1,0.22,Active,2016-11-27
EMP2946,Sales,Male,47,90000,49,5.0,0.04,Active,2020-10-23
EMP2947,HR,Non-binary,50,140000,41,4.7,0.46,Active,2015-08-23
EMP2948,HR,Male,30,90000,35,3.1,0.18,Active,2023-07-27
EMP2949,HR,Male,25,120000,16,1.3,0.11,Resigned,2020-07-19
EMP2950,Product,Non-binary,51,120000,39,3.2,0.22,Active,2023-10-04
EMP2951,Sales,Male,60,70000,47,5.0,0.27,Active,2022-02-07
EMP2952,Product,Female,37,90000,28,2.1,0.29,Active,2015-02-16
EMP2953,Product,Female,32,70000,35,3.2,0.12,Active,2018-07-08
EMP2954,Product,Non-binary,41,100000,13,1.0,0.26,Resigned,2021-03-28
EMP2955,HR,Female,36,140000,37,4.3,0.36,Active,2023-01-07
EMP2956,HR,Non-binary,31,110000,34,3.5,0.1,Resigned,2021-06-24
EMP2957,HR,Male,58,90000,27,3.3,0.45,Active,2018-03-05
EMP2958,Product,Female,57,110000,34,4.1,0.14,Active,2015-07-10
EMP2959,HR,Non-binary,43,110000,16,2.3,0.08,Active,2019-03-10
EMP2960,Marketing,Non-binary,56,110000,49,5.0,0.17,Active,2015-12-13
EMP2961,Product,Male,50,130000,41,4.9,0.14,Resigned,2016-11-04
EMP2962,Marketing,Female,29,110000,30,3.5,0.14,Resigned,2021-08-08
EMP2963,HR,Non-binary,38,150000,24,2.5,0.37,Active,2025-05-12
EMP2964,HR,Female,56,110000,48,3.8,0.26,Active,2021-09-01
EMP2965,Product,Non-binary,39,130000,18,2.8,0.4,Active,2016-03-03
EMP2966,Marketing,Female,46,110000,29,3.2,0.21,Resigned,2020-08-25
EMP2967,Sales,Non-binary,58,110000,39,3.8,0.33,Active,2016-01-16
EMP2968,Product,Male,23,120000,18,2.1,0.02,Active,2022-11-07
EMP2969,Marketing,Non-binary,51,150000,14,1.5,0.36,Resigned,2024-11-19
EMP2970,Sales,Non-binary,40,100000,44,4.7,0.41,Resigned,2025-02-21
EMP2971,Marketing,Female,33,70000,40,3.3,0.05,Resigned,2017-02-10
EMP2972,Sales,Non-binary,58,120000,27,3.4,0.15,Resigned,2015-10-12
EMP2973,Marketing,Female,37,90000,24,3.0,0.25,Active,2021-08-14
EMP2974,Sales,Non-binary,32,130000,25,2.7,0.11,Active,2021-06-10
EMP2975,Sales,Male,57,130000,45,4.4,0.05,Active,2021-12-22
EMP2976,Engineering,Female,37,120000,24,3.3,0.28,Active,2024-09-25
EMP2977,HR,Male,43,110000,47,4.4,0.11,Active,2018-05-18
EMP2978,HR,Male,45,110000,27,1.9,0.32,Resigned,2025-05-08
EMP2979,Marketing,Female,44,80000,11,1.5,0.15,Active,2024-07-06
EMP2980,Product,Female,48,100000,16,1.0,0.13,Active,2018-11-27
EMP2981,HR,Non-binary,55,140000,47,4.9,0.26,Resigned,2024-09-13
EMP2982,Product,Non-binary,56,110000,19,1.9,0.36,Active,2016-07-18
EMP2983,Sales,Male,42,100000,33,3.2,0.11,Active,2015-12-11
EMP2984,Product,Non-binary,54,130000,11,1.7,0.16,Active,2018-06-20
EMP2985,HR,Female,29,120000,13,2.1,0.3,Active,2015-09-22
EMP2986,Product,Female,38,140000,45,3.5,0.13,Active,2015-12-09
EMP2987,Product,Female,47,90000,45,4.0,0.4,Resigned,2023-10-03
EMP2988,Engineering,Male,46,120000,27,3.5,0.09,Active,2024-05-02
EMP2989,Marketing,Male,30,90000,21,1.4,0.27,Resigned,2019-10-17
EMP2990,Sales,Female,49,90000,27,3.2,0.21,Active,2023-12-13
EMP2991,HR,Non-binary,57,140000,23,1.8,0.43,Active,2024-06-01
EMP2992,Marketing,Non-binary,45,100000,50,4.9,0.02,Active,2024-08-23
EMP2993,Marketing,Female,34,110000,30,2.2,0.34,Resigned,2018-05-13
EMP2994,Marketing,Male,44,130000,49,4.1,0.4,Active,2018-07-25
EMP2995,Engineering,Male,38,140000,14,0.4,0.07,Active,2016-09-10
EMP2996,Engineering,Female,35,100000,19,1.3,0.44,Resigned,2019-12-14
EMP2997,HR,Male,22,140000,24,2.2,0.0,Active,2022-05-14
EMP2998,Product,Female,42,120000,13,0.9,0.21,Resigned,2024-03-12
EMP2999,Sales,Male,36,140000,18,1.7,0.34,Active,2017-09-24
