Employee_ID,Department,Gender,Age,Salary,Training_Hours,Performance_Rating,Overtime_Ratio,Status,Hire_Date
EMP2662,HR,Male,39,90000.0,32,4.1,0.36,Active,2023-10-01
EMP2663,Engineering,Female,57,85500.0,23,2.3,0.48,Active,2037-4-4
EMP2664,Engineering,Non-binary,41,80000.0,36,2.8,0.44,Resigned,2016-12-01
EMP2665,HR,Male,45,80000.0,26,3.3,0.29,Active,2019-01-01
EMP2666,Sales,Female,46,130000.0,17,37.82155899773526,0.39,Resigned,2022-12-01
EMP2667,Marketing,Female,24,120000.0,42,4.4,0.36,Active,2020-04-01
EMP2668,Marketing,Non-binary,24,90000.0,43,4.0,0.01,Active,2023-03-01
EMP2669,Marketing,Non-binary,29,110000.0,45,4.1,0.13,Active,2020-03-01
EMP2670,Product,Non-binary,55,100000.0,39,4.4,0.36,Active,23/2/2022
EMP2671,Sales,Non-binary,31,90000.0,33,101.8551757980225,0.39,Active,2018-03-01
EMP2672,Marketing,Male,57,70000.0,50,-4.785255626845901,0.09,Active,2020-11-01
EMP2673,Product,Female,41,130000.0,39,4.1,0.1,Resigned,2018-05-01
EMP2674,Sales,Female,54,80000.0,15,1.3,0.11,Active,2019-05-01
EMP2675,Engineering,Female,43,95000.0,21,1.1,0.37,Active,2022-07-01
EMP2676,HR,Male,52,140000.0,11,0.7,0.03,Resigned,2017-06-01
EMP2677,Product,Male,49,100000.0,36,3.5,0.41,Active,2023-02-01
EMP2678,Sales,Non-binary,60,,50,5.0,0.47,Active,2015-01-01
EMP2679,Product,Female,54,130000.0,38,20.73379606688291,0.05,Active,2019-11-01
EMP2680,Marketing,Non-binary,39,80000.0,10,0.2,0.25,Resigned,2023-07-01
EMP2681,HR,Non-binary,34,100000.0,32,2.6,0.15,Active,2017-12-01
EMP2682,Product,Non-binary,42,100000.0,29,2.2,0.03,Active,2021-06-01
EMP2683,HR,Male,45,70000.0,40,104.18135193156525,0.04,Resigned,2017-01-01
EMP2684,Marketing,Female,39,90000.0,36,2.7,0.11,Resigned,2019-12-01
EMP2685,Sales,Non-binary,56,140000.0,47,4.6,0.27,Resigned,2020-05-01
EMP2686,Product,Female,33,80000.0,25,2.8,0.18,Active,2018-12-01
EMP2687,Marketing,Male,58,140000.0,12,-0.7482470130509289,0.34,Resigned,2021-08-01
EMP2688,HR,Female,37,70000.0,13,0.3,0.28,Active,2019-03-01
EMP2689,Product,Male,51,90000.0,14,-0.6852759526537783,0.34,Resigned,2019-04-01
EMP2690,Marketing,Female,26,70000.0,42,4.4,0.44,Resigned,2019-10-01
EMP2691,Product,Male,37,120000.0,13,2.2,0.26,Resigned,2018-10-01
EMP2692,Engineering,Non-binary,60,100000.0,11,0.6,0.26,Resigned,2022-03-01
EMP2693,Engineering,Non-binary,50,140000.0,49,5.0,0.38,Active,2018-08-01
EMP2694,Marketing,Female,38,100000.0,41,3.8,0.12,Active,2021-07-01
EMP2695,Sales,Non-binary,30,70000.0,24,2.2,0.23,Resigned,2022-06-01
EMP2696,HR,Female,59,120000.0,37,54.910765088640986,0.49,Active,2015-02-01
EMP2697,engineering,Male,47,100000.0,17,1.2,0.09,Resigned,2019-01-01
EMP2698,Product,Female,47,150000.0,36,3.7,0.05,Active,2020-03-01
EMP2699,Engineering,Non-binary,39,90000.0,22,3.1,0.42,Active,2020-01-01
EMP2700,Product,Female,42,130000.0,30,2.8,0.35,Active,2018-10-01
EMP2701,Product,Non-binary,59,120000.0,31,2.6,0.35,Active,2016-09-01
EMP2702,Sales,Non-binary,33,110000.0,36,4.3,0.39,Active,2023-07-01
EMP2703,HR,Non-binary,52,120000.0,29,3.3,0.24,Active,2021-12-01
EMP2704,Sales,Non-binary,29,120000.0,33,3.1,0.02,Active,2018-22-13
EMP2705,Product,Non-binary,42,,34,4.0,0.21,Active,2020-05-01
EMP2706,Sales,Non-binary,31,100000.0,20,1.2,0.45,Active,2023-03-01
EMP2707,Marketing,Male,26,120000.0,45,3.5,0.16,Active,2020-11-01
EMP2708,Engineering,Female,49,76000.0,33,2.3,0.37,Resigned,2020-10-01
EMP2709,Sales,Non-binary,53,,39,4.8,0.23,Resigned,2017-05-01
EMP2710,Engineering,Female,57,133000.0,30,2.5,0.19,Active,2018-07-01
EMP2711,Marketing,Non-binary,51,,33,2.5,0.16,Active,2019-11-01
EMP2712,Marketing,Male,24,110000.0,24,2.3,0.12,Active,2000-20-48
EMP2713,Marketing,Female,36,120000.0,26,2.2,0.19,Resigned,2020-07-01
EMP2714,Marketing,Non-binary,54,150000.0,32,4.0,0.0,Active,2017-12-01
EMP2715,Marketing,Non-binary,46,150000.0,50,4.7,0.11,Resigned,2021-05-01
EMP2716,Marketing,Non-binary,50,90000.0,11,94.29807108697648,0.02,Active,2021-01-01
EMP2717,Engineering,Female,24,123500.0,39,3.2,0.47,Active,2022-10-01
EMP2718,Sales,Non-binary,33,100000.0,14,2.1,0.04,Active,2015-07-01
EMP2719,Marketing,Non-binary,37,100000.0,45,3.5,0.42,Resigned,2019-07-01
EMP2720,Product,Non-binary,59,110000.0,32,3.4,0.41,Active,2022-08-01
EMP2721,Product,Male,60,90000.0,30,5.224115723379004,0.12,Active,2015-11-01
EMP2722,Marketing,Male,58,120000.0,14,2.0,0.43,Active,2022-12-01
EMP2723,Marketing,Female,40,70000.0,10,0.1,0.47,Active,2022-10-01
EMP2724,Product,Non-binary,29,130000.0,24,-1.2738852533884422,0.37,Active,2016-01-01
EMP2725,Marketing,Non-binary,35,140000.0,22,2.7,0.12,Resigned,2022-03-01
EMP2726,Sales,Male,50,120000.0,16,0.6,0.13,Resigned,2018-06-01
EMP2727,HR,Female,47,120000.0,50,5.0,0.01,Active,2020-12-01
EMP2728,HR,Female,30,90000.0,35,2.8,0.12,Resigned,2020-11-01
EMP2729,Sales,Female,41,100000.0,15,1.6,0.31,Active,2018-08-01
EMP2730,HR,Female,54,90000.0,46,5.0,0.46,Resigned,2016-03-01
EMP2731,HR,Non-binary,23,150000.0,28,2.0,0.37,Active,2022-12-01
EMP2732,Product,Male,58,150000.0,35,3.1,0.02,Resigned,2019-09-01
EMP2733,Marketing,Male,24,90000.0,13,0.4,0.33,Active,2018-10-01
EMP2734,Product,Male,27,150000.0,46,4.8,0.05,Active,2020-10-01
EMP2735,Sales,Non-binary,27,100000.0,48,4.2,0.07,Active,2016-04-01
EMP2736,HR,Non-binary,38,150000.0,49,4.2,0.04,Active,2032-1-43
EMP2737,Marketing,Male,33,80000.0,15,0.8,0.41,Resigned,2021-08-01
EMP2738,Engineering,Female,47,142500.0,11,0.4,0.37,Resigned,2016-02-01
EMP2739,Engineering,Female,25,133000.0,12,1.4,0.01,Resigned,2021-12-01
EMP2740,Marketing,Female,31,100000.0,36,26.27470163643649,0.23,Active,2017-12-01
EMP2741,Product,Non-binary,41,150000.0,10,46.80662918223438,0.12,Resigned,2018-09-01
EMP2742,Product,Non-binary,43,150000.0,19,2.0,0.47,Active,2022-10-01
EMP2743,HR,Male,26,140000.0,47,4.2,0.33,Resigned,2016-09-01
EMP2744,Product,Non-binary,32,70000.0,45,3.7,0.28,Active,2015-06-01
EMP2745,Engineering,Male,47,130000.0,48,5.0,0.17,Active,2018-11-01
EMP2746,HR,Non-binary,60,110000.0,18,2.1,0.36,Active,2019-04-01
EMP2747,Sales,Female,25,120000.0,39,3.3,0.27,Active,2015-06-01
EMP2748,Engineering,Female,59,,29,3.0,0.05,Active,2018-03-01
EMP2749,Marketing,Female,53,,15,1.2,0.41,Active,2021-09-01
EMP2750,Sales,Female,52,150000.0,44,85.69107798728236,0.12,Resigned,2019-02-01
EMP2751,Marketing,Non-binary,45,70000.0,49,5.0,0.06,Resigned,2023-04-01
EMP2752,Marketing,Male,56,120000.0,43,3.6,0.26,Active,3/4/2022
EMP2753,Sales,Female,29,90000.0,36,3.7,0.48,Active,2019-07-01
EMP2754,Marketing,Male,32,110000.0,17,1.7,0.17,Active,17/9/2016
EMP2755,Marketing,Male,36,110000.0,15,1.6,0.46,Active,2018-08-01
EMP2756,Product,Female,56,150000.0,22,2.2,0.1,Active,2021-01-01
EMP2757,Product,Non-binary,37,80000.0,31,3.3,0.0,Active,2017-11-01
EMP2758,Marketing,Female,30,80000.0,21,2.5,0.12,Resigned,2019-02-01
EMP2759,Engineering,Non-binary,44,120000.0,44,3.8,0.27,Resigned,2015-06-01
EMP2760,Product,Female,52,140000.0,33,3.9,0.19,Active,2017-04-01
EMP2761,HR,Male,29,140000.0,17,2.5,0.29,Active,2012-10-23
EMP2762,Engineering,Non-binary,46,,20,1.6,0.16,Active,2021-07-01
EMP2763,HR,Male,36,140000.0,42,5.0,0.43,Active,2018-09-01
EMP2764,Product,Male,43,110000.0,12,1.0,0.43,Resigned,2023-04-01
EMP2765,Marketing,Non-binary,31,140000.0,15,0.9,0.12,Active,2022-06-01
EMP2766,Product,Male,30,90000.0,25,2.9,0.2,Active,1996-7-15
EMP2767,Engineering,Non-binary,28,80000.0,48,5.0,0.13,Resigned,2019-10-01
EMP2768,Sales,Non-binary,26,110000.0,23,3.0,0.33,Active,2023-10-01
EMP2769,HR,Female,29,,23,3.1,0.19,Active,2020-01-01
EMP2770,HR,Male,49,100000.0,50,5.0,0.02,Active,2015-03-01
EMP2771,Marketing,Female,55,70000.0,41,4.0,0.19,Resigned,2020-08-01
EMP2772,Marketing,Male,60,80000.0,21,2.2,0.03,Active,2019-05-01
EMP2773,Sales,Non-binary,35,140000.0,45,4.2,0.18,Resigned,2019-01-01
EMP2774,HR,Non-binary,60,120000.0,12,0.3,0.38,Resigned,2016-06-01
EMP2775,HR,Male,26,80000.0,46,5.0,0.09,Active,2017-08-01
EMP2776,Marketing,Female,46,140000.0,49,5.0,0.01,Active,2022-06-01
EMP2777,Engineering,Non-binary,23,,38,3.4,0.34,Resigned,2020-04-01
EMP2778,Engineering,Non-binary,51,110000.0,16,1.2,0.1,Active,2015-01-01
EMP2779,product,Male,44,150000.0,41,3.2,0.01,Resigned,2021-09-01
EMP2780,Marketing,Female,44,130000.0,33,2.7,0.07,Active,2015-02-01
EMP2781,Engineering,Female,42,133000.0,35,4.3,0.44,Active,2017-11-01
EMP2782,Engineering,Female,49,123500.0,22,-2.6559457052698403,0.07,Active,2016-07-01
EMP2783,Sales,Female,30,90000.0,32,3.6,0.46,Resigned,2016-02-01
EMP2784,Product,Female,60,120000.0,16,0.7,0.02,Active,2022-01-01
EMP2785,Marketing,Non-binary,60,,44,4.2,0.25,Active,2020-12-01
EMP2786,HR,Male,36,90000.0,41,3.8,0.4,Active,2021-07-01
EMP2787,Marketing,Female,48,130000.0,15,0.8,0.42,Active,2020-09-01
EMP2788,Engineering,Male,28,130000.0,37,3.5,0.11,Active,2020-09-01
EMP2789,Sales,Female,57,130000.0,11,1.0,0.47,Active,2019-09-01
EMP2790,Engineering,Male,49,70000.0,34,3.1,0.19,Active,2016-22-32
EMP2791,Sales,Male,39,90000.0,31,3.0,0.32,Resigned,2016-05-01
EMP2792,Sales,Female,53,70000.0,28,2.1,0.48,Active,2014-5-41
EMP2793,Engineering,Male,40,110000.0,43,3.9,0.26,Active,2017-06-01
EMP2794,Product,Non-binary,41,70000.0,29,2.7,0.29,Active,2022-11-5
EMP2795,marketing,Non-binary,29,110000.0,43,4.7,0.42,Active,2016-11-01
EMP2796,Product,Male,49,90000.0,50,5.0,0.14,Active,2017-11-01
EMP2797,Product,Female,53,120000.0,46,4.7,0.01,Active,2017-07-01
EMP2798,Product,Non-binary,36,110000.0,47,5.0,0.21,Active,2020-10-01
EMP2799,Product,Female,56,90000.0,48,4.6,0.29,Active,2019-09-01
EMP2800,HR,Female,35,150000.0,33,3.0,0.09,Resigned,2023-03-01
EMP2801,HR,Female,23,100000.0,22,1.3,0.18,Resigned,1996-12-40
EMP2802,Sales,Non-binary,42,140000.0,20,2.2,0.12,Active,2018-01-01
EMP2803,HR,Female,51,110000.0,37,3.9,0.01,Resigned,26/9/2023
EMP2804,HR,Female,45,70000.0,44,4.4,0.23,Active,2022-10-01
EMP2805,Engineering,Non-binary,51,130000.0,29,3.9,0.11,Active,2023-04-01
EMP2806,Engineering,Non-binary,59,140000.0,49,4.3,0.31,Active,2019-07-01
EMP2807,Engineering,Male,50,80000.0,43,4.2,0.12,Active,2021-08-01
EMP2808,Product,Non-binary,46,80000.0,32,3.9,0.39,Active,2023-07-01
EMP2809,HR,Non-binary,43,130000.0,41,4.5,0.11,Active,2015-09-01
EMP2810,HR,Female,46,,40,4.4,0.25,Active,2016-02-01
EMP2811,Marketing,Male,51,120000.0,13,1.6,0.24,Resigned,2017-05-01
EMP2812,Marketing,Non-binary,43,100000.0,12,1.5,0.35,Active,2018-08-01
EMP2813,Marketing,Female,58,,18,2.5,0.12,Active,2022-03-01
EMP2814,Engineering,Female,59,104500.0,12,1.7,0.28,Resigned,2016-02-01
EMP2815,HR,Non-binary,33,150000.0,43,4.9,0.42,Active,2022-12-01
EMP2816,Product,Male,42,100000.0,16,1.7,0.1,Resigned,2016-12-01
EMP2817,Engineering,Non-binary,29,120000.0,48,-1.913746012221989,0.27,Resigned,2015-07-01
EMP2818,Product,Male,42,,14,2.0,0.49,Resigned,2019-10-01
EMP2819,Engineering,Female,58,95000.0,12,0.7,0.39,Resigned,2018-06-01
EMP2820,HR,Male,37,90000.0,25,1.6,0.4,Active,9/6/2021
EMP2821,HR,Non-binary,41,130000.0,15,1.1,0.12,Resigned,2021-06-01
EMP2822,Product,Non-binary,50,110000.0,33,3.3,0.11,Resigned,2020-12-01
EMP2823,Marketing,Non-binary,24,120000.0,26,-0.5057475556095503,0.35,Active,2016-03-01
EMP2824,Engineering,Female,28,66500.0,14,44.047554077340486,0.44,Resigned,2021-06-01
EMP2825,Engineering,Male,57,140000.0,19,1.8,0.33,Active,13/6/2020
EMP2826,Marketing,Male,30,,39,3.2,0.13,Active,2023-11-01
EMP2827,HR,Male,56,100000.0,17,1.3,0.13,Resigned,2019-02-01
EMP2828,Sales,Non-binary,47,90000.0,30,3.0,0.44,Active,2022-01-01
EMP2829,Engineering,Non-binary,22,110000.0,42,5.0,0.3,Active,2019-08-01
EMP2830,Marketing,Male,54,110000.0,18,2.6,0.08,Active,2003-10-27
EMP2831,Sales,Female,37,130000.0,34,3.1,0.32,Active,2017-08-01
EMP2832,HR,Non-binary,23,100000.0,28,3.1,0.2,Active,2020-11-01
EMP2833,Sales,Non-binary,43,80000.0,29,2.0,0.26,Resigned,2019-07-01
EMP2834,Product,Non-binary,55,100000.0,47,4.0,0.49,Active,2016-01-01
EMP2835,Marketing,Non-binary,39,70000.0,42,5.0,0.48,Active,2022-11-01
EMP2836,Engineering,Non-binary,23,80000.0,19,-1.066666640720983,0.24,Active,2020-08-01
EMP2837,Engineering,Non-binary,59,70000.0,40,4.9,0.17,Active,2020-01-01
EMP2838,Marketing,Non-binary,59,90000.0,13,1.3,0.03,Resigned,2020-05-01
EMP2839,hr,Female,37,90000.0,23,1.9,0.42,Active,2022-04-01
EMP2840,Marketing,Male,44,130000.0,36,3.3,0.39,Active,2016-08-01
EMP2841,Marketing,Non-binary,32,70000.0,21,1.3,0.39,Active,2018-11-01
EMP2842,sales,Female,44,140000.0,39,3.7,0.2,Active,2023-07-01
EMP2843,Sales,Male,50,130000.0,39,88.7273152727042,0.16,Active,2022-07-01
EMP2844,engineering,Female,25,133000.0,20,2.1,0.49,Active,2015-12-01
EMP2845,HR,Male,48,100000.0,18,1.1,0.37,Resigned,2015-05-01
EMP2846,marketing,Non-binary,56,150000.0,10,1.1,0.07,Resigned,2015-12-01
EMP2847,Engineering,Male,23,140000.0,29,2.5,0.01,Active,2016-12-01
EMP2848,Product,Male,59,70000.0,39,11.533852904119176,0.08,Active,2021-02-01
EMP2849,Product,Female,47,120000.0,45,4.0,0.02,Active,2023-02-01
EMP2850,Marketing,Female,27,150000.0,36,44.87976611946933,0.25,Active,2023-04-01
EMP2851,Product,Non-binary,28,90000.0,14,2.2,0.44,Active,2021-10-01
EMP2852,Marketing,Female,25,150000.0,13,-3.206404983144109,0.46,Active,2015-01-01
EMP2853,Product,Non-binary,59,90000.0,44,3.7,0.33,Active,2022-04-01
EMP2854,Product,Female,52,80000.0,12,1.5,0.21,Resigned,2018-07-01
EMP2855,Sales,Female,24,140000.0,13,0.6,0.43,Active,2019-02-01
EMP2856,Sales,Non-binary,40,150000.0,19,1.3,0.48,Resigned,2019-07-01
EMP2857,HR,Female,58,90000.0,15,0.6,0.28,Active,2018-04-01
EMP2858,Sales,Male,51,70000.0,13,1.7,0.44,Resigned,2015-03-01
EMP2859,Marketing,Male,56,140000.0,44,4.8,0.32,Active,2017-08-01
EMP2860,Marketing,Non-binary,46,100000.0,39,-0.02092489342370385,0.09,Active,2020-03-01
EMP2861,Engineering,Non-binary,39,90000.0,42,4.8,0.43,Resigned,2021-02-01
EMP2862,Engineering,Non-binary,31,150000.0,38,3.3,0.21,Resigned,2023-10-01
EMP2863,HR,Non-binary,49,130000.0,19,1.1,0.29,Active,5/2/2024
EMP2864,Marketing,Non-binary,43,70000.0,18,1.9,0.18,Active,2021-12-01
EMP2865,Engineering,Non-binary,52,120000.0,44,3.4,0.47,Active,2020-12-01
EMP2866,Sales,Non-binary,26,100000.0,22,3.1,0.46,Resigned,2020-07-01
EMP2867,Marketing,Male,49,110000.0,23,3.1,0.19,Resigned,2017-11-01
EMP2868,Engineering,Female,57,76000.0,20,1.4,0.14,Resigned,2021-08-01
EMP2869,Engineering,Non-binary,39,110000.0,35,2.8,0.09,Active,2015-07-01
EMP2870,Engineering,Male,53,90000.0,25,93.84293218826758,0.31,Active,2020-06-01
EMP2871,Sales,Male,56,140000.0,41,3.7,0.16,Active,2018-06-01
EMP2872,Sales,Female,38,130000.0,17,1.5,0.15,Resigned,2020-02-01
EMP2873,Product,Female,43,150000.0,11,0.5,0.2,Active,2022-09-01
EMP2874,Product,Female,27,80000.0,28,67.19092127957626,0.42,Active,2023-10-01
EMP2875,Engineering,Male,26,140000.0,31,3.4,0.43,Active,2022-11-01
EMP2876,Engineering,Male,38,90000.0,32,2.4,0.31,Active,2015-04-01
EMP2877,Marketing,Non-binary,59,100000.0,14,2.2,0.16,Active,2020-07-01
EMP2878,Product,Female,60,150000.0,36,18.521740517434456,0.15,Active,2015-07-01
EMP2879,Sales,Non-binary,32,110000.0,26,1.8,0.46,Active,2016-07-01
EMP2880,HR,Male,35,90000.0,48,4.0,0.45,Active,2015-05-01
EMP2881,Sales,Female,35,130000.0,22,2.9,0.15,Active,2023-08-01
EMP2882,HR,Female,52,80000.0,11,35.56879552279153,0.23,Resigned,2023-07-01
EMP2883,Marketing,Male,55,120000.0,16,0.9,0.03,Resigned,2021-08-01
EMP2884,Product,Male,30,140000.0,43,5.0,0.17,Active,2015-7-12
EMP2885,HR,Non-binary,54,150000.0,25,2.4,0.03,Active,2023-07-01
EMP2886,Product,Male,39,150000.0,46,4.1,0.0,Resigned,2023-06-01
EMP2887,Marketing,Male,33,150000.0,26,3.4,0.28,Active,2017-03-01
EMP2888,Sales,Non-binary,28,120000.0,47,4.8,0.11,Active,2023-09-01
EMP2889,Product,Female,51,150000.0,45,58.297439205404515,0.32,Resigned,2022-11-01
EMP2890,Engineering,Female,22,85500.0,13,1.9,0.14,Resigned,2025-8-30
EMP2891,engineering,Male,37,90000.0,46,4.1,0.47,Active,2023-07-01
EMP2892,Product,Female,41,120000.0,32,4.1,0.25,Active,2015-12-01
EMP2893,Product,Male,26,110000.0,35,2.8,0.35,Resigned,2022-06-01
EMP2894,Product,Female,41,80000.0,49,-2.5693825287342174,0.29,Resigned,2023-01-01
EMP2895,Engineering,Female,26,95000.0,16,1.5,0.07,Active,2022-08-01
EMP2896,Product,Non-binary,45,110000.0,36,3.7,0.46,Active,2015-07-01
EMP2897,sales,Non-binary,30,80000.0,24,2.5,0.4,Active,2022-03-01
EMP2898,HR,Male,22,140000.0,42,4.2,0.36,Resigned,2019-05-01
EMP2899,Engineering,Male,43,110000.0,47,4.6,0.27,Resigned,2022-06-01
EMP2900,Sales,Male,27,130000.0,34,3.8,0.01,Active,2015-05-01
EMP2901,HR,Female,40,80000.0,26,3.6,0.4,Active,2016-04-01
EMP2902,Product,Female,32,120000.0,17,2.3,0.01,Active,2016-10-01
EMP2903,Marketing,Male,34,120000.0,24,2.2,0.34,Resigned,2023-05-01
EMP2904,Marketing,Male,46,120000.0,15,2.5,0.29,Active,2015-05-01
EMP2905,HR,Male,56,110000.0,10,0.1,0.23,Active,2017-12-01
EMP2906,Product,Female,24,90000.0,36,2.9,0.11,Active,2020-21-27
EMP2907,Product,Female,55,100000.0,10,1.1,0.38,Resigned,2020-01-01
EMP2908,Marketing,Male,38,110000.0,27,48.27133524778882,0.12,Resigned,2020-11-01
EMP2909,product,Non-binary,34,90000.0,12,1.2,0.11,Active,2018-08-01
EMP2910,HR,Male,36,80000.0,28,1.8,0.29,Active,2018-12-01
EMP2911,hr,Non-binary,41,120000.0,49,4.6,0.05,Active,2015-02-01
EMP2912,HR,Male,51,140000.0,31,3.4,0.01,Active,2021-02-01
EMP2913,Marketing,Female,36,120000.0,17,1.3,0.46,Active,2021-12-01
EMP2914,HR,Non-binary,58,100000.0,38,3.3,0.27,Resigned,2017-09-01
EMP2915,Product,Male,30,110000.0,11,0.5,0.35,Active,2021-05-01
EMP2916,Product,Male,26,140000.0,23,2.4,0.37,Active,2023-09-01
EMP2917,Marketing,Female,60,120000.0,45,4.7,0.41,Active,2017-01-01
EMP2918,Engineering,Non-binary,35,140000.0,19,1.7,0.24,Active,2023-04-01
EMP2919,Marketing,Male,49,130000.0,19,2.8,0.36,Active,2023-01-01
EMP2920,HR,Male,57,120000.0,10,1.6,0.26,Active,2016-01-01
EMP2921,Sales,Non-binary,28,150000.0,34,4.0,0.08,Active,2021-06-01
EMP2922,HR,Male,38,120000.0,28,3.3,0.27,Resigned,2019-11-01
EMP2923,Sales,Male,47,110000.0,23,3.1,0.12,Resigned,2015-06-01
EMP2924,Marketing,Female,37,110000.0,28,2.0,0.42,Active,2016-03-01
EMP2925,Engineering,Male,25,140000.0,34,3.1,0.11,Active,2018-02-01
EMP2926,Sales,Non-binary,24,120000.0,35,3.9,0.38,Active,2022-12-01
EMP2927,Engineering,Male,39,140000.0,23,2.9,0.05,Active,2019-11-01
EMP2928,HR,Male,45,150000.0,15,1.3,0.09,Resigned,2016-03-01
EMP2929,Marketing,Female,43,150000.0,21,1.8,0.31,Active,2017-09-01
EMP2930,Product,Male,27,80000.0,40,3.7,0.16,Active,6/4/2015
EMP2931,HR,Male,22,110000.0,46,4.8,0.23,Resigned,2015-04-01
EMP2932,Marketing,Non-binary,45,100000.0,43,3.8,0.47,Active,2020-11-01
EMP2933,Product,Female,38,90000.0,20,2.6,0.13,Resigned,2020-07-01
EMP2934,Engineering,Female,47,85500.0,48,4.5,0.48,Active,2023-06-01
EMP2935,Engineering,Male,30,90000.0,50,5.0,0.34,Active,2015-05-01
EMP2936,Marketing,Male,34,80000.0,12,0.7,0.47,Active,2018-07-01
EMP2937,Engineering,Male,37,90000.0,50,4.1,0.2,Resigned,2015-11-01
EMP2938,HR,Male,32,70000.0,45,-1.9031528809350036,0.41,Active,2020-08-01
EMP2939,HR,Female,41,80000.0,12,9.974895088830545,0.37,Resigned,2023-07-01
EMP2940,HR,Male,58,,17,1.0,0.44,Active,2019-06-01
EMP2941,Product,Female,29,120000.0,46,4.6,0.09,Active,2021-01-01
EMP2942,Sales,Female,52,70000.0,25,3.4,0.02,Active,2017-10-01
EMP2943,Product,Non-binary,34,120000.0,48,4.9,0.11,Active,2019-12-01
EMP2944,Product,Male,46,150000.0,27,3.3,0.39,Active,2020-09-01
EMP2945,Marketing,Male,28,70000.0,48,4.8,0.2,Active,2023-05-01
EMP2946,product,Non-binary,41,110000.0,17,2.1,0.14,Active,2020-02-01
EMP2947,Engineering,Male,38,130000.0,39,-2.3064511814841557,0.48,Active,2017-09-01
EMP2948,Marketing,Male,50,90000.0,22,1.7,0.34,Active,2016-12-01
EMP2949,Product,Female,28,150000.0,19,2.7,0.03,Resigned,2017-03-01
EMP2950,Engineering,Male,22,80000.0,34,3.6,0.09,Active,2019-08-01
EMP2951,Sales,Female,59,110000.0,39,3.7,0.08,Active,2037-1-25
EMP2952,Product,Female,51,,22,2.3,0.05,Active,2022-04-01
EMP2953,Engineering,Male,28,130000.0,19,1.7,0.34,Resigned,2018-04-01
EMP2954,Marketing,Male,48,100000.0,39,4.6,0.34,Active,2017-07-01
EMP2955,Sales,Non-binary,50,70000.0,21,1.7,0.05,Active,2015-10-01
EMP2956,Engineering,Male,46,150000.0,44,3.9,0.25,Active,2018-07-01
EMP2957,Engineering,Non-binary,60,120000.0,40,4.2,0.47,Resigned,2020-12-01
EMP2958,Marketing,Female,36,120000.0,47,4.1,0.18,Active,2017-05-01
EMP2959,Sales,Male,37,110000.0,17,2.0,0.49,Active,2016-06-01
EMP2960,Sales,Female,23,90000.0,16,1.2,0.27,Resigned,2021-02-01
EMP2961,Engineering,Female,41,,15,1.1,0.44,Active,2018-04-01
EMP2962,Engineering,Non-binary,54,90000.0,18,1.3,0.06,Resigned,2022-07-01
EMP2963,Marketing,Non-binary,45,110000.0,29,3.1,0.35,Active,2017-07-01
EMP2964,Product,Non-binary,32,130000.0,28,3.5,0.27,Active,2017-08-01
EMP2965,Sales,Non-binary,33,100000.0,35,3.9,0.17,Active,2019-01-01
EMP2966,Marketing,Male,49,80000.0,22,2.8,0.25,Active,26/4/2015
EMP2967,Product,Male,41,130000.0,43,-2.405386663944757,0.13,Resigned,2016-09-01
EMP2968,sales,Non-binary,37,110000.0,22,1.3,0.5,Resigned,2021-08-01
EMP2969,HR,Non-binary,56,120000.0,12,-4.820779961084617,0.02,Active,2015-10-01
EMP2970,Marketing,Male,24,150000.0,14,0.9,0.23,Resigned,2015-06-01
EMP2971,HR,Female,34,110000.0,31,-2.822157094650406,0.08,Active,2018-09-01
EMP2972,Engineering,Male,58,90000.0,10,0.1,0.18,Active,2023-06-01
EMP2973,Sales,Male,36,150000.0,47,5.0,0.4,Active,2018-11-01
EMP2974,Engineering,Female,34,114000.0,18,95.7463034704917,0.16,Resigned,2021-01-01
EMP2975,Product,Non-binary,27,150000.0,16,2.5,0.34,Resigned,13/5/2019
EMP2976,Marketing,Non-binary,36,140000.0,42,3.5,0.44,Active,2023-02-01
EMP2977,HR,Non-binary,56,90000.0,16,1.5,0.38,Active,2022-07-01
EMP2978,Sales,Non-binary,44,150000.0,39,3.5,0.16,Active,2023-10-01
EMP2979,Product,Female,54,130000.0,37,3.0,0.47,Active,2019-08-01
EMP2980,Sales,Male,28,110000.0,38,4.4,0.38,Active,2020-01-01
EMP2981,HR,Male,35,90000.0,16,1.6,0.24,Active,2021-03-01
EMP2982,Product,Non-binary,54,80000.0,15,1.3,0.04,Resigned,2019-09-01
EMP2983,Product,Female,48,80000.0,47,4.9,0.34,Resigned,2018-12-01
EMP2984,Sales,Female,37,70000.0,47,-4.046213202663634,0.21,Active,2017-10-01
EMP2985,Marketing,Non-binary,32,120000.0,31,4.1,0.41,Active,2017-05-01
EMP2986,Sales,Female,59,140000.0,40,4.3,0.37,Active,2022-09-01
EMP2987,Sales,Female,35,140000.0,13,0.7,0.19,Resigned,2019-05-01
EMP2988,Sales,Female,37,100000.0,28,2.0,0.07,Active,2022-02-01
EMP2989,Product,Female,26,90000.0,38,3.4,0.01,Active,2015-07-01
EMP2990,Engineering,Male,26,150000.0,30,3.5,0.49,Active,2018-03-01
EMP2991,Marketing,Non-binary,42,130000.0,24,2.3,0.01,Resigned,2020-06-01
EMP2992,Engineering,Non-binary,25,120000.0,43,4.4,0.49,Resigned,2016-12-01
